"(Intercept)"	"z1"	"z2"	"rep(1, n)"	"rep(1, n)"
0.0043679916499311	0.00135975088676306	0.00507022657548585	0.416814988588714	0.103105125151945
0.00436882054985575	0.0013778103093871	0.00517645930962168	0.549328764339744	0.114943415329999
0.00463627660518846	0.0014527911454447	0.00543556769524391	0.438057758278277	0.104189731980514
0.00440878875870106	0.00139141274473701	0.0051734115982896	0.455833996210621	0.105576735782311
0.00456598506944827	0.0014135634861244	0.00530078770909968	0.361741471794991	0.0967642947675418
0.00451964930504595	0.00140938743541692	0.00529282608076733	0.469663009035149	0.107992106100177
0.00432599316973771	0.0013688437363138	0.00511408921297315	0.446656932968118	0.10484319053481
0.00469591845819323	0.00142637485157386	0.00533475335572241	0.324742073986928	0.0917253048032315
0.00454136724920913	0.00141648409341133	0.00520241738219549	0.357439794157839	0.0962592595536768
0.00445471053940754	0.00135712737722485	0.0050985047788875	0.357905300542691	0.0955526698485146
0.00475150618841719	0.00146371223925034	0.00548029296151197	0.375165857227173	0.0973539197196232
0.00446469284962	0.00138559087994656	0.00519619093222665	0.369788128273962	0.0940033598724037
0.00463603387510716	0.0014010132747259	0.00523118039471632	0.298977747767445	0.0866227315426582
0.00456280853043717	0.00139585249324187	0.0052252064161794	0.35823370286284	0.0951975840252424
0.00428510867390839	0.00134695461427693	0.00508543423412686	0.571238232826076	0.119074452166763
0.00436021862514361	0.00137142591864487	0.00520212519500355	0.603376829904844	0.122737423398061
0.0045323062764299	0.00140618475635235	0.00519512559659127	0.339313204579292	0.0934159178862782
0.00467457157552136	0.00141191576823436	0.0053044550811893	0.315406867879369	0.0891726501929089
0.00492544533200402	0.00147524416195479	0.00550927195440675	0.272200760410628	0.0849801754522593
0.00452407407055385	0.00139917239002636	0.00525182646445395	0.378674710095942	0.0961324701381129
0.00459344936598052	0.00143299642242111	0.00531056198893896	0.366381363876849	0.0948166225271705
0.00456700899993825	0.00141775659662573	0.00534633975011195	0.439744801702521	0.103049729920213
0.004897008156458	0.00147031946973935	0.00549223391539903	0.26138501358896	0.0806785124166242
0.00437212848504044	0.00136631878921052	0.00513608275574407	0.442161034056186	0.104649993300077
0.00448625474971134	0.00141004290778743	0.0052938549907116	0.468094250201332	0.107931309285084
0.00467143058368931	0.00143896897098588	0.00539174409295073	0.381117365862107	0.0975312014584391
0.00466808963267068	0.00145849349900594	0.00541011760376518	0.408317453887155	0.10337534662114
0.00460925799309504	0.00142401367389958	0.00531613001225829	0.377625535995222	0.097989616333906
0.00466575779901511	0.00143182594210912	0.00532340533253807	0.332472659479232	0.0927951368493551
0.00463995250010269	0.0014191930375162	0.00529217948714117	0.317666212673343	0.0873907340996972
0.00452923452766693	0.00139620772308391	0.00520204685457816	0.357056949256586	0.0965377563264053
0.00454193401034974	0.00143015012650096	0.00535007001199791	0.471293948930716	0.108537592776456
0.00453780069812606	0.00141941617140776	0.00530655764593199	0.409975442714647	0.103157134676052
0.00457519823726249	0.00143069165533101	0.00537110865249509	0.533035644254439	0.117598336934347
0.00441724206694328	0.0013975750700248	0.00522282785524321	0.495668119594535	0.111596229569174
0.00446227956322592	0.00139090491462592	0.00517120349523925	0.387741073343296	0.0982403700461652
0.00434424746354001	0.00138025940706197	0.00512555133426629	0.505894971753195	0.111396454146198
0.00456902302079394	0.00141240943881746	0.00527248114263855	0.372368265947717	0.0979846796530569
0.00433994145995184	0.00140327598331393	0.00521194214527543	0.620781825576614	0.12660470095738
0.00459834055321438	0.00141726119840399	0.00527949131073769	0.371727776920738	0.0978527916474308
0.00449920097033491	0.00139835758568218	0.00518886576854825	0.3618829682158	0.0952848339172506
0.00435535838451657	0.00136036114936597	0.00511587755206882	0.450163827180473	0.106559465575443
0.00448737084519937	0.00139467905335219	0.00529395445998076	0.543411970000335	0.118445152687044
0.0045720642002643	0.00141568248906918	0.00527477034818975	0.383434077564542	0.0986493949868276
0.00452809482733149	0.00144664693624293	0.00533193530436177	0.500251114249337	0.114142565078976
0.00439230898754478	0.00136308830066723	0.00516629540227993	0.475029492618198	0.108794467343889
0.00445927971716761	0.00138834284417234	0.00524075798119454	0.484208358245924	0.107856722654085
0.00466627264480723	0.00142846734935786	0.00535037896509648	0.341674167244066	0.0962821088862854
0.00431788838490846	0.00139404639596504	0.00516807783512168	0.77718437289396	0.140880691462202
0.0045529692828664	0.00141382487507376	0.00525404461130485	0.332475271292786	0.0889592611705637
0.00445236048469718	0.00143131569631341	0.0053779581710239	0.68584680020978	0.131801012617236
0.00447275921220631	0.0013934096299456	0.00529201415410834	0.559511933130074	0.117102298390413
0.00438215873914889	0.00138315063982371	0.00518037872305652	0.558740149485234	0.117857559478767
0.00482684201034482	0.00145184219063014	0.00545447574644327	0.316424532457362	0.0901720296130115
0.00462458751663314	0.00146297812541799	0.00539911400382326	0.443383787383524	0.106091286938811
0.00461346325481856	0.00144038431114969	0.0053637758404574	0.4147444493244	0.103739738660726
0.0044904243992153	0.00142729064113448	0.00532852668757197	0.564287353926303	0.119517646590408
0.00454935380663945	0.00142418578044	0.00532794136197944	0.470395533034425	0.109896313353249
0.00469082743880505	0.00144223733992225	0.00541551561018913	0.402846973352305	0.102497693281892
0.00478547398763472	0.00144406342683938	0.00538918230090026	0.315414221722479	0.0917499608829657
0.0047341916224942	0.00147881091421943	0.00544292712727575	0.370738783800435	0.0965606557621006
0.00445328379725098	0.00137161856652233	0.00511164103080977	0.333996274776097	0.0905064313957099
0.00458655800713361	0.00140162418247626	0.00523785657672361	0.343866946491844	0.0949219518694876
0.00438102325063756	0.00136908767031847	0.00513674382903602	0.511739411753991	0.114848786680813
0.00454980643977972	0.00141670119888102	0.00529544935407351	0.435915092724242	0.105458242790006
0.00449373322164495	0.00139104757807978	0.00520244530613941	0.400943812098536	0.0997199563381767
0.0044787470698492	0.00135814535100416	0.00506919702290684	0.286702769269087	0.0837014455728521
0.00468284188937653	0.00145693187707201	0.00542561993410279	0.384988662169718	0.0996907822371767
0.00428761667699692	0.00137001565365061	0.00510819627271923	0.619054181296704	0.125272807865321
0.00475197314586689	0.00145339172282658	0.00542401509864527	0.326898753675764	0.089663800513348
0.00452366289340472	0.00139464217760032	0.00520385860009743	0.36299458586953	0.0975786500190183
0.00442654736898666	0.0014076490624717	0.00520225449035341	0.488219849209247	0.11170497941816
0.00446457563505998	0.00137290557166631	0.0050860931055481	0.348691066490504	0.0951276932981381
0.00447877334405611	0.00141578591226569	0.00527151021404919	0.475854814258682	0.108667013396272
0.00442795553866871	0.00137197860100112	0.00515163139023222	0.459987619180504	0.109692910275798
0.00482674752992364	0.00148627147961289	0.00558166314524857	0.381313320495391	0.0959315465765551
0.00433012341855065	0.00139170569327523	0.00519030091271983	0.645456517065407	0.125902992879338
0.00479117100459802	0.0014865259830436	0.00553350975609615	0.385464792521302	0.0994007004132107
0.00454194047472784	0.00142511109380057	0.00526805439391424	0.422948709779044	0.105500552296181
0.00457332909913728	0.00145986540366997	0.00541345925642669	0.524709946122525	0.113989991658865
0.00452740471854067	0.00140066487341371	0.00521988780774328	0.375969151991493	0.0983614239667072
0.00441627604587098	0.00138965152222566	0.00517099860203383	0.455427661134562	0.10729971298593
0.00451478436060754	0.00140577251848307	0.00526421169489652	0.451725329193792	0.106744929228232
0.00465184150542573	0.00142051521602504	0.00536220569677626	0.42041798103607	0.105723512949917
0.00456381240986473	0.00148150266640999	0.00544149259664737	0.611054297988768	0.123957146477062
0.00471489309602783	0.00144292125596964	0.00538225491123221	0.323410900318267	0.090721151065838
0.00484270379535949	0.00152008050632714	0.00564187592909008	0.411777403396695	0.10435310196399
0.00475321981288385	0.00145489952615273	0.00547392189073617	0.315857999866072	0.0875117764406755
0.00453067306579769	0.00139616515397125	0.00520766716194784	0.358312481992016	0.0952270359337475
0.00477498661367576	0.00144151287835517	0.00542518038786126	0.347708612182117	0.0960942924161732
0.00452349162639796	0.00142616446130439	0.00527159084019377	0.409601938402149	0.101212823650728
0.00452508290819284	0.00138519666385006	0.00518363268765896	0.375777735887504	0.0992722271163868
0.00451412123484286	0.001416441955018	0.0052476281028096	0.404990281648784	0.101494229621842
0.00461316134851461	0.00141254759304252	0.00528773615698475	0.340147315112181	0.0936285660537498
0.00467418551149768	0.00144706808514424	0.00542174622269279	0.360131908966938	0.0961677894783164
0.00442837944741302	0.00138307610990952	0.00515754024932471	0.427977620465366	0.103388285396696
0.00453975980835361	0.00141532856937868	0.00530231991446476	0.435763912797834	0.105770169055115
0.00460817241685942	0.00141150729985304	0.00530173099233015	0.385752926945937	0.099713705670004
0.00420446542620338	0.00136298903837461	0.00506604950177541	0.659992009046017	0.128001072900979
0.00444855659593127	0.0014206874811215	0.00524135658173141	0.557416240972459	0.120119985533844
0.00427802098037362	0.0013406258626927	0.00508720150016085	0.580591064115729	0.122787953952539
0.00460707161717253	0.00141108545006126	0.0053020978578057	0.39049955550591	0.100435342072128
0.00453617374291447	0.0014334812713984	0.00534312763432135	0.495453804201908	0.112606334786973
0.00437943330383951	0.00137943333200321	0.00521822583502342	0.586985343162191	0.120245858974551
0.00429697014282644	0.00135500307149159	0.00507987664005099	0.529605999888964	0.114490859062005
0.00469995541644094	0.0014162461945304	0.00532927626670285	0.316123628557814	0.0894533948849674
0.00440799930660096	0.00140972102690081	0.00528270552440507	0.701446582611705	0.130905553083731
0.00455367496423065	0.00141032402867522	0.00527088193813993	0.38140051901134	0.0996184829783957
0.00448491091834511	0.00137237242770311	0.00514332164668524	0.34184715744204	0.093015973594948
0.00445315291009195	0.00139378024369504	0.00525720513392126	0.489196977428384	0.112942890565517
0.00443852109664026	0.00142159657923282	0.00536157249050829	0.672080342130711	0.129461827982441
0.00462019099800464	0.00142974172189056	0.0053337191402448	0.370367113222947	0.0952232749620053
0.00442158553757454	0.0013837515712272	0.00518336951952648	0.456155767996158	0.105846581686807
0.00456618346890094	0.00140624187766172	0.00519527334642947	0.306887126386019	0.0870033143352557
0.004552190684178	0.00142640217912552	0.00539373077183755	0.439692967677075	0.108236512698276
0.0046261939675313	0.00141436850064859	0.00528157939774152	0.361790916164686	0.0971286757987189
0.00474282859416894	0.00143832760096704	0.0053902944806336	0.30151415881419	0.0894786497367118
0.00467248912823008	0.00145534147564902	0.00542514780659809	0.38452453927136	0.0984586870010786
0.0045817328840751	0.00140910694784487	0.00524019086829752	0.325685147204193	0.0915457665916241
0.00473937622867489	0.00145763683981164	0.00543571665618256	0.337720492174867	0.091118430330889
0.00480583033053423	0.00150074136858433	0.00556964987427957	0.335774597356161	0.0895124464346778
0.00444113319554424	0.00141482826216042	0.00526336010626795	0.516063506825853	0.110706891407554
0.00475146704521707	0.00144808620265417	0.00540677534667613	0.339852788277002	0.094111757165655
0.0046821916756926	0.00142869230602023	0.00535237826134419	0.325387558419977	0.0920122954090752
0.00430669655743796	0.00136065922333012	0.00506698162803424	0.473697293980617	0.107161590612878
0.00458110728895056	0.00135784814116646	0.00510066516073495	0.253170170422858	0.0792911802851704
0.00436701298489941	0.00143141771949011	0.00524330061195463	0.662716896386924	0.128055009881812
0.00448982578451778	0.00137078440643841	0.005111315247083	0.313341675586274	0.0872573115734635
0.00473771992049285	0.00146154512698494	0.00545768972363995	0.371055739250772	0.0962683224158604
0.004527034831431	0.00139239012760182	0.00520872943333438	0.37009373339505	0.0962775452453025
0.00455589871116975	0.00140783601608781	0.0052866173599888	0.372438795842661	0.0979494277252646
0.00445563807512461	0.00135579975290999	0.00509079043916942	0.349849296468765	0.0948905868442082
0.00446303164163611	0.00144204083000075	0.00523451585032781	0.501881573027358	0.113603454929013
0.00458170916161741	0.00141297611132807	0.00528213849073318	0.402017991628994	0.10282985217511
0.00455293733977152	0.00145966267815043	0.00543897940477973	0.664516596558168	0.130463139240318
0.00446113879759038	0.00137557178647261	0.00513015782705982	0.368623630580906	0.0971666354223566
0.00421859502193216	0.00134884644490502	0.00496268756160904	0.506511141476039	0.115212429685604
0.00442447650623972	0.00137671838689244	0.00513270900729903	0.381317335705659	0.0996598528312923
0.0045497108576094	0.00142051064090571	0.00537392061533882	0.545664628599114	0.118674903436415
0.00446954316787858	0.00141178301572503	0.00527112526601274	0.517065831465392	0.113908873390929
0.00452171815073951	0.0014264800592128	0.00530282052312881	0.445122314047793	0.106939137570854
0.00471587260357175	0.00145793632516625	0.00543392000472057	0.384973916395932	0.100220357751717
0.00444057974414965	0.00143265501418755	0.00532159765803451	0.588088936220253	0.122569224296345
0.00479833465605723	0.00147405523023047	0.00552748590700242	0.33507265185602	0.0936483780548626
