"V1"	"V2"	"V3"	"V4"	"V5"
2.06746635601186	0.0106004003918256	0.0407339984119297	3.77407839367692	1.24733900118984
2.07287012185308	0.0152063942944421	0.0352043236165136	4.14084198797828	1.19400684250012
2.07352872472765	0.0132590001933248	0.0340595918290442	6.50507685084291	0.749828102243544
2.07038960019842	0.0079225273348811	0.0320380325358216	3.7567559452844	1.232952877131
2.06423587280324	0.0143172369973372	0.0425234474002862	3.8948693145141	1.20658859483845
2.07176647307306	0.0136497680890195	0.0378628447436866	4.14423602644579	1.18511982278743
2.06483445620289	0.0161063590371731	0.0403620072248585	3.63469363904465	1.2812608770441
2.07037144917607	0.0130513559213927	0.0329215480790147	4.20894684469276	1.11419500152879
2.07663679092401	0.0110539058595174	0.0295573799943155	4.16650760487633	1.18212565077486
2.07130651461107	0.011994261749554	0.0393688950732075	4.78010352045197	1.06805756246704
2.07415627459275	0.0140932663111172	0.0335929909060385	3.35774682634723	1.37229753833758
2.06786350007402	0.0136205576979334	0.0328900378595464	3.8981057857826	1.19211912769298
2.07616421011349	0.012106943262345	0.0341522406412553	3.29057412460725	1.41509425293035
2.07410056017776	0.0129524972460801	0.0289424611425409	3.4991137344497	1.35164771677312
2.08207803283706	0.0104297027938275	0.0158726112955803	3.29210280618993	1.35157430098055
2.06820193036238	0.0109601084433406	0.0336313019370285	4.6187056702225	1.07719377685847
2.06746008076803	0.0112358575768943	0.0314572107527824	3.39840363262058	1.35818753675953
2.0783716477415	0.0150209988739996	0.0217101709959433	3.81420043357249	1.27305349661429
2.06260801894084	0.00774377138511306	0.0367602662571471	3.33761612870451	1.34200609220395
2.08179333230975	0.0142448521645364	0.0304564905380778	3.77481425410648	1.29462766202555
2.07137393576439	0.0107655151431248	0.033257609447276	5.09374964679177	1.00392275640456
2.0734039592706	0.0115546696703564	0.0360149565570513	5.11496148610173	0.952743761217912
2.07599244163563	0.0119613282516369	0.0288385868914149	3.80262987474113	1.26422130681758
2.07527559565871	0.014742458628054	0.0283879332118484	3.1561984444694	1.43174482610169
2.07122409220975	0.016543665031457	0.035434107931493	3.45163172131542	1.33315555105681
2.06598543856865	0.0134282444181951	0.0349667488787803	3.09575693494204	1.40778392672243
2.07530264626693	0.0144215801633043	0.0358572451449264	3.79061681930317	1.27426628351107
2.07472765528044	0.0124175005373396	0.0297145197945394	3.67508803392439	1.23937928906117
2.06569611440095	0.0117546071202136	0.0350698524936035	3.78926424791354	1.22745147873452
2.05703372392069	0.0108368867055369	0.0449279351395553	4.00325903831428	1.18288055718321
2.06858957502492	0.0113919956432946	0.0317970216516775	3.56491187519966	1.26927192971832
2.06380909849665	0.0116719833069909	0.0380431257841987	3.39956817253768	1.33302279938522
2.0676507095922	0.0127394600504669	0.0357241530456121	4.05701240046193	1.20275182345425
2.07888063184532	0.0153368778530252	0.0289824170439077	4.33200954886103	1.13210983434759
2.07634485175576	0.010670668931097	0.021868253272665	4.47961449096042	1.05406371324245
2.06407533957099	0.0149442564296862	0.0409214906677818	3.27455969212566	1.37788638415956
2.06924509835345	0.0157504670103126	0.0337169312150387	3.65658010026483	1.24794596902376
2.07048918019373	0.0123695102623273	0.0349693265376834	4.09751743233905	1.15823822180476
2.07330478747402	0.0141910389227374	0.0399818574201214	3.60799891595306	1.30450946607705
2.0636301391873	0.0148009499488428	0.0371703732456355	3.41631809325939	1.32247252176536
2.07170813625108	0.0145715075900967	0.0280307911772898	3.84058465409632	1.23712240734468
2.07355608426424	0.0131142861680921	0.0313434954652319	3.17022327240817	1.42453612226307
2.07632332423585	0.0123366753673686	0.0343851858591576	3.83245369304179	1.26571407810652
2.07123045304715	0.0136194493770206	0.0324101687691748	3.93032161033065	1.17444400177957
2.06230150952564	0.0141130226138222	0.0416026097241543	3.38112523233346	1.34631348694474
2.06412811871741	0.0127490646825163	0.0380823450551396	4.65333992574557	1.03632654350406
2.08050754788486	0.0144104628994327	0.0188481599548097	4.45235344966536	1.0905944276189
2.0783104888268	0.0128205104267805	0.0241099786374726	4.48478805198202	1.10283891250964
2.06997317968394	0.0128594803713862	0.0371520810064754	3.94269164993771	1.21596336831596
2.07626512133578	0.0132947387436445	0.0253457231281837	4.03468020443773	1.19289816069931
2.07319055994602	0.0135644410598116	0.0357870266033622	4.39857302372277	1.13236000692604
2.07087623994584	0.0124676934766455	0.0389788823187267	3.43222719063163	1.35486581041828
2.07766965183116	0.0135362399724083	0.0237703936130651	4.74087099261414	1.02671578595287
2.07559938014519	0.00960625578769509	0.0341236404803303	4.16559087228997	1.17060844718973
2.06690709735898	0.0131711874463204	0.0356667393722275	3.62466053721766	1.2849966825185
2.07728171099961	0.0125402962877112	0.029182926657544	3.59208425739758	1.31411301185344
2.06332716621346	0.0133334681322434	0.0413061786239099	4.12565468733978	1.16923080987858
2.07842576300642	0.0112372815435715	0.0301329404413879	4.30305981563159	1.19046219314742
2.07130163035046	0.0144612242497671	0.0332205654770415	4.25809463919089	1.10340507603173
2.06344647590114	0.0113646135521818	0.0410263150205794	3.92734441247447	1.21169557007434
2.07608719617835	0.0150457984032877	0.0234534602001715	3.75138985991277	1.24965430464368
2.07013295763616	0.0120105856889177	0.0411551107899474	4.59151135691731	1.06371023932473
2.06335450640386	0.0134970295448501	0.0430724168226459	4.0967450079947	1.17431281799458
2.07652379060261	0.0132830266544815	0.0277751826311503	4.29546491828565	1.14920858905123
2.06475799941733	0.0137236803196049	0.0376180566095472	4.54929526129576	1.05096217594579
2.0824603072605	0.0149034042939797	0.0177579808340581	3.34604431479839	1.38479054671814
2.06792743139824	0.0134161982796454	0.0283703575012833	5.64952633444738	0.860597684012713
2.06762365752021	0.0103481900845322	0.0353139941480769	3.86210633930937	1.19462033421305
2.07698090112088	0.0144247774241342	0.0298316649093855	3.60474829276479	1.34390614568751
2.06869425941629	0.0120049672524205	0.0291041809597331	5.5546512659125	0.827302065410257
2.08521787969166	0.0114277819216144	0.0341804030009781	4.27513126992276	1.14450855423014
2.06474947138999	0.0121394232127012	0.0407635276623528	4.55724511853957	1.06368732820779
2.071001012532	0.0128677093760228	0.0299235111082445	5.15560312957733	0.951097736416435
