"V1"	"V2"	"V3"	"V4"	"V5"
2.06833442992003	0.0115471202747547	0.0383450173819459	3.9653762268883	1.21745021979799
2.07394693592463	0.0127682019420086	0.0356134428773079	5.47356952503279	0.928597959757825
2.07383668939159	0.0145545581298824	0.0300925293742888	4.26249197535416	1.12193873031328
2.06741989219175	0.0122780658073626	0.0335512466533181	3.83454745690931	1.212574328421
2.07039780793863	0.0145344890597113	0.0386124885677638	4.16302635841646	1.17728734108156
2.06570135307256	0.0151554851291036	0.0394698944921725	3.80097645955825	1.24318541302191
2.07109670332693	0.0119529401450164	0.029858580761805	4.47318080836651	1.05378279341455
2.07408311488325	0.0140622803727752	0.0378714245969893	3.84103398443199	1.26933837542734
2.07057063604605	0.012800980407586	0.0425842622562462	3.52594667273226	1.35292556457492
2.06805261321345	0.0103377798012749	0.036139239519684	4.11837446351949	1.14325313174908
2.07095658317731	0.0126211008464534	0.0369120884407842	3.4349605536555	1.37056881300778
2.06990864109748	0.0119148449426986	0.0379693046096287	3.51557374290732	1.34036958758529
2.06697674627169	0.011443463900201	0.0380097759398041	3.51873642063752	1.29022000968216
2.06461851818108	0.0140274478847181	0.0399882456337427	3.88117545209488	1.22163621684308
2.0678431260087	0.0137302872257912	0.0349138619209904	3.7323622447912	1.30699783186352
2.06374915573592	0.0127642150299438	0.0369051364701278	3.2944464086242	1.36759455549949
2.07441527130818	0.0116616396901552	0.0301843686506513	3.63499124174354	1.29787524720698
2.0765702625276	0.0134683299836889	0.0316287206032804	4.74849062086664	1.07422541461745
2.07178830249338	0.0129346282838837	0.0355218282369007	5.01256125237354	0.964827234602408
2.07233804028129	0.0122022470931764	0.033580537379323	3.74177316882746	1.27755278524847
2.07878865405341	0.0133562430338782	0.0309142624221559	3.45536953070677	1.34815938694219
2.06822129154567	0.0140907068810181	0.0322289533529504	3.25030770052315	1.38424790310433
2.06810594414676	0.0122240575495177	0.0347005069958029	3.13129169426042	1.38368317741817
2.07896564351388	0.0121779185479053	0.0280513940047729	3.73912618516759	1.26514931247672
2.0736206085445	0.0118564893192714	0.0217132981423717	4.05600499793669	1.16695674491372
2.06494426887977	0.0114643179323315	0.0344151728550847	3.88888967458729	1.21219982337847
2.07476305774058	0.0113568083340898	0.0238043712289695	3.66007603278512	1.26106051071601
2.06088386879332	0.0138891419604821	0.0394916720230582	3.53787073899539	1.29025079918853
