"(Intercept)"	"z1"	"z2"	"rep(1, n)"	"rep(1, n)"
0.00576835031119852	0.00211870447741003	0.00733635404668638	0.767120919014624	0.161602786825318
0.00557746451725546	0.00201612318190565	0.00716016793718905	0.916796443370404	0.182393965999345
0.00547670034146379	0.00197293130345264	0.00699854764066217	0.46377432676863	0.125396710376329
0.00533575632177742	0.00194717335205935	0.00688627010011708	0.891828369322609	0.180941818715974
0.00538782559881945	0.00195682181061975	0.00680662993012162	1.61772490327138	0.235237258643911
0.00551517371049413	0.00204130453781486	0.00729961358725455	0.47928761796306	0.124221682154567
0.00563174154921691	0.0020811194513646	0.00731352117416022	0.531312855776247	0.137148699703417
0.00541778689086688	0.00204299947157638	0.00720451871555387	0.629979079354103	0.149766353938378
0.00549659379479876	0.00202240296936683	0.00709786048522888	0.611989746218339	0.14598651677823
0.00571227412346237	0.00211864288676901	0.00746489881587761	0.455910696749495	0.125425648837557
0.00530791982573815	0.00193825194964472	0.00678339715993931	0.703950080080963	0.160858905981662
0.00586414352317033	0.00212896025199905	0.00759284927116493	0.659707733332064	0.152432836662085
0.00544876126959713	0.0019752389367862	0.00701682609349428	0.818427310314604	0.165527586830758
0.00532703292588575	0.00195299708751887	0.00687986000093424	0.492777188354037	0.127844192920117
0.00530884251930076	0.00196196199690013	0.00682681660851113	0.867754222608997	0.175577215921075
0.00555229086118393	0.00204984730356328	0.00723496623393328	0.365526317951871	0.109834745617789
0.0055308292723957	0.00203043915776469	0.00715740000718491	0.486821031159937	0.135282157829027
0.00539129930820178	0.00199985407873369	0.00701556107385539	0.698998073173308	0.155718528579344
0.00539009629531317	0.00203146666926661	0.00714339186215619	0.396989956260978	0.120138698409409
0.00529377222758961	0.00196301852723199	0.00693289271927058	0.449634404133666	0.12577095031447
0.00530549669585434	0.00198133522879616	0.00691171348125845	0.524181749553038	0.135858799307225
0.0063511765149269	0.00218784129679522	0.00798025785212173	0.426380661878478	0.125614390023384
0.00545184612993353	0.0020210646641223	0.00701811312219804	0.644292349968366	0.146055330021876
0.00549529294590826	0.00205645385423344	0.00722827080282099	0.432563987226728	0.121137088572304
0.0053832112068228	0.00195090604740746	0.00690445844862207	0.570793928578231	0.138313035173424
0.00542096490731983	0.00198853532967118	0.00703369698588706	0.550708624977603	0.141012978408725
0.00565840930000618	0.00209179610249731	0.00735366100517797	0.368322194076992	0.113767102003157
0.00564651678594342	0.00204068501935521	0.00723280037613369	0.470129647187772	0.126212610052827
0.00500184268036901	0.00185158185956366	0.0066032784712877	0.734574867434411	0.164981691068941
0.00547582692712688	0.00192820939859608	0.00688945784237232	0.998972882598857	0.182937187419372
0.00563549092395864	0.00202376249271745	0.0071223506902865	0.692858492761423	0.155808714083536
0.00603765507566186	0.00205234904663941	0.00752614777016615	0.858198491815375	0.172766435238157
0.00529791543469391	0.00200525624357356	0.00685711779997324	0.618609520223341	0.144962409629593
0.00535710058642711	0.00200996535941122	0.00705305693949772	0.411360545182069	0.120169744159101
0.00549146185950823	0.00203826223861785	0.00713132976829818	0.49157979399085	0.134226612760437
0.005512424282361	0.00209114865401137	0.00729017296331533	0.443765119567846	0.122933712925826
0.00574459616454294	0.00212822123386936	0.00745307932619628	0.350411262204921	0.11258860126261
