"(Intercept)"	"z1"	"z2"	"rep(1, n)"	"rep(1, n)"
0.00899047046891025	0.00357353553555486	0.0122300679046227	1.41757545341436	0.28463984246679
0.0101763738103091	0.00400177698755103	0.0137846623337613	0.654072448420546	0.195603437288943
0.0104803445520904	0.00412285760364125	0.0142982832556894	0.854400255316076	0.233154350670945
0.0101540518832661	0.00378980501334151	0.0132241484602849	0.925991173106104	0.254649117309355
0.0111068937980714	0.00428790671964707	0.0152132247764858	0.926481071830723	0.242809751651589
0.0104092092808533	0.0039268252115174	0.0133272574538206	3.8200284326052	0.455189848622987
0.00976019637272955	0.00372251739504701	0.0129171160318135	0.717735456805452	0.219068220300789
0.00957327399758357	0.0036962384614958	0.0130890445025458	0.731391303572388	0.231052786256972
0.00985456083270962	0.00388882426156393	0.0136296566891977	1.27713191115275	0.299183389822623
0.0111139908081963	0.00392940479345765	0.0140748208603754	1.28657889738989	0.296898401125949
0.0095024573800529	0.00331183446074305	0.0121234846672559	2.69437472786928	0.411373746134045
0.00868270927346685	0.00333074010097147	0.0117038379897248	0.478081678433586	0.171439416326388
0.0108198561762364	0.00403459526747932	0.0142204725915469	0.623909978435372	0.207134655725052
0.00858236294548566	0.00313860498703435	0.0107592487228224	3.54379274654383	0.46438825746579
0.0097427301218456	0.00353781471791372	0.0125596611955916	1.37002251117479	0.291392504071367
0.00943560803686821	0.00361331858856487	0.0126623023849734	0.966385610981445	0.264704562445769
0.00907715135648958	0.00350871231209532	0.0121496100557796	2.47750540059208	0.417607915093395
0.00941257117447625	0.00353137875098499	0.0129269176264319	3.40383133885974	0.473029742078563
0.00917298144867665	0.00360876492769917	0.0123819206483227	6.43356430429169	0.633162643553163
0.00872767512840422	0.00339861925919407	0.0111009832085604	4.51693447356363	0.561667172693901
0.0100785732251282	0.00369561240666369	0.013094177683321	2.30838241646379	0.381589022324891
0.00987236614653534	0.00378650933346236	0.0127226400299872	2.18547329917268	0.371059665044648
0.00952631185736415	0.0037689332636353	0.012940068270343	0.449831264811279	0.173162294284843
0.00896617227184969	0.0033916599660682	0.012569649837647	2.03394598579414	0.354786595289995
0.0105686756145588	0.00380714668078002	0.013686566009222	1.24387105193862	0.270085284156198
0.0111644927496982	0.00418599793569763	0.0145148577908152	0.966743813717619	0.247873484640052
0.00962050772062376	0.00359358810893818	0.0124458990083521	0.641953320592878	0.217413387974117
0.00993389923572967	0.00394625819854858	0.013180783854719	2.06355124491918	0.362540388086403
0.0105366581723556	0.00427094640645754	0.0140610394973997	2.2852864849018	0.391845487080153
0.00958958081874849	0.00359571436422888	0.0125853706303443	0.622826152443925	0.204512716397902
0.0097374496178697	0.00367480826189993	0.0130007673124295	1.14064449890946	0.270857668019284
0.00917575335956597	0.00337074021749489	0.011800950475207	2.04056326828794	0.368300242800297
0.00937480210971077	0.0036926915579955	0.0124758705787482	0.770521802622498	0.22106675168514
0.00945210035901506	0.00352150286002717	0.0123174142426165	0.909957913274401	0.239448000676736
0.00983423556649645	0.00379936048446179	0.0131425450977907	2.23784427529717	0.375500217431761
0.0108898547307335	0.00392183116842122	0.0141006530544035	1.36019774508148	0.278007655001907
0.00995709841758597	0.00394690934278234	0.0134485256739198	0.762847925945294	0.2306908446676
0.0105988433397147	0.0040802039737912	0.0140167069747749	0.566346165010795	0.197874932032948
0.00920200083627838	0.00352029125721282	0.0124165959071072	0.990852946911559	0.261181348481251
0.0099890488964134	0.0035652903480309	0.0126251926100184	1.69061091479688	0.330590998930882
0.0102602594587736	0.00356698874654181	0.0128910357319032	1.49073347713181	0.323670647412193
0.00956345614026574	0.00361948933886035	0.0125597138171888	1.34881786081171	0.291511541979407
0.0105306928771775	0.0039377991740637	0.013460193849657	1.67604733306233	0.324655479170304
0.0106311656724022	0.00407461232412636	0.014142294356345	0.694027173187179	0.216973724329774
0.0103554420794636	0.00375059717085681	0.0133150603323619	2.60315129733441	0.408192291246477
0.00979426372879695	0.00353579463684541	0.0123755818494865	3.46179718110179	0.476758782543523
0.00955586905212594	0.00359587138558053	0.0122624483170661	1.58334396505569	0.322125449647486
0.010136389463397	0.00373437713447996	0.0131021313768657	0.905915945507077	0.229186093220219
0.00918616359421103	0.00344161610592882	0.0121519944754771	0.510867281666208	0.171388988599883
0.00831117259549146	0.00340883231582343	0.011301615630256	0.73010437824086	0.222456651567076
0.0111092380920768	0.00411317352731424	0.014133227598155	1.68971295337496	0.335108750462204
0.00861499738433257	0.00332281970765533	0.0111570247297226	1.94894265656152	0.358565889369046
0.0101482712042194	0.00369995987122296	0.0129520128167216	1.60753937281073	0.32815224497282
0.00949361694460807	0.00374541019236396	0.0120470473096385	2.63844377677893	0.411624138266065
0.00920769525709555	0.00360538725032638	0.0124039077999069	0.546555761026263	0.179016003852882
0.00970735234287633	0.00363245944663559	0.0126417478684409	0.594556816952611	0.191281069883954
0.0103589771768572	0.00390842396358707	0.0136552837232093	0.814255377297027	0.219243635174567
0.0112013875036689	0.00387689248712312	0.0142550522328389	1.16607836896507	0.271542125859499
0.00941557401988801	0.00355638722131793	0.0122729680783163	1.18739481109301	0.280459819645398
0.0096176619617718	0.0036883371579325	0.0131170397072253	0.634643909712939	0.215578636067639
0.0110795035412548	0.00401403571976509	0.014162870441907	0.736261248474167	0.229277493418296
0.0100721057244589	0.00375537887954922	0.013105655555115	2.5063921156363	0.394947745832316
0.00990312123065886	0.00366406064309572	0.0127942371030323	0.821135788287497	0.235334382655351
0.0101576490489754	0.00360598693901826	0.0128936512600108	1.28554780771211	0.289518500529276
0.00971060872265634	0.00346815376410732	0.0124285561691784	0.819508423049732	0.241448957184335
0.00988663703562136	0.0038480778235662	0.0128601541145705	0.944761452738787	0.251849283882338
0.00935165435375144	0.00376383133934969	0.0130508141985693	0.574802936726213	0.207353824712664
0.0100792818418376	0.00387468753983291	0.0136036450062555	0.616262937613853	0.197197995038386
0.0111998883267666	0.00418011187118655	0.0143327588740502	0.895146863166034	0.246421099410185
0.00872715882641086	0.00335102897898268	0.0115296007258913	0.666515645396785	0.203620903637894
