"(Intercept)"	"z1"	"z2"	"rep(1, n)"	"rep(1, n)"
0.00531303372196442	0.00171737268152331	0.00615545229121423	0.466277365237281	0.119347302549301
0.00502736978791557	0.0016348023814486	0.00598103596021203	0.556842133481416	0.129760386560791
0.00478818227150602	0.00157230432436052	0.00584818804238301	1.31892279535345	0.196434832956823
0.00541524307953251	0.00172368046394376	0.00626311152159783	0.411531436678001	0.106735011908871
0.00536603483979232	0.00172867379927079	0.0062205259237469	0.495220746841287	0.12278518221846
0.0051546875547005	0.00165827069221364	0.00601398318245238	0.523964002065089	0.122547894088485
0.00535172419907256	0.00170914157553332	0.00616227382541268	0.41833318666237	0.111569986124591
0.00537035641888484	0.00175574790174547	0.00630839609608701	0.56736445431232	0.130247431717747
0.00508357867591611	0.0016434124480216	0.0059539737995577	0.506946016491947	0.118258877567514
0.0049515141906305	0.00160871874813759	0.00586522067923178	0.736397365345388	0.148815599890218
0.00536984489270641	0.00167624348544109	0.00607771024052582	0.333568600472817	0.0968164578987648
0.0054469154769055	0.00174044063847891	0.00631337788339003	0.509169197504647	0.125899581660233
0.00527613985820687	0.00165956295608061	0.00594457156435696	0.350493481667141	0.103230229976065
0.00524657252890497	0.00165797269286143	0.00597949313048052	0.39665223517929	0.109751984242014
0.00558467578982644	0.00174798743466481	0.0063722401497198	0.342333856019479	0.100994764534376
0.00503997396476347	0.00165253269800978	0.00597591908829231	0.637635766769883	0.13397977934357
0.00534755634807057	0.00167689651615604	0.00610638692952779	0.347219798485548	0.0994419989924726
0.00514399927017296	0.00166180999006927	0.00594328424846554	0.478213009866734	0.121083092999603
0.0056125863613835	0.00175399640042637	0.00631632456598204	0.346192594051021	0.100654783381681
0.00506235603579778	0.00163406106401901	0.00587218177226151	0.456551993116076	0.116947787222404
0.00483290787995217	0.0015719009668503	0.00582405082200268	0.770623135118432	0.146710161264556
0.00513887300738338	0.001744686687405	0.00612960609091663	0.839034790991302	0.15848012393166
0.0051676930280022	0.00167135252406734	0.00602878583365121	0.448008541884062	0.114237770640934
0.00543924438314484	0.00169087586760495	0.00608531700730131	0.327761371489741	0.100601605719673
0.00539974416603348	0.00172938996810155	0.00616029562628955	0.366137087251492	0.103100040677767
0.0057018966126373	0.00176932723276363	0.00634624438484357	0.308132820063845	0.0967240709679989
0.00517757198665674	0.00165146912525357	0.00597388627539641	0.465264639489607	0.118685426790905
0.00557252960040633	0.00177414068675402	0.00639727742614941	0.416561373972101	0.110075789735658
0.00539775289885403	0.00173079154372613	0.00625437132243739	0.437396211316152	0.111967544067917
0.00530562819843449	0.00172185394438844	0.0061913037404703	0.480107876797414	0.116442797300035
0.00560843505515824	0.00176080009404447	0.00640402392934479	0.367008271912913	0.100273468045338
0.00552883163072413	0.00174021886320477	0.00625901557905636	0.372078950806615	0.106038314230206
0.00512805700799632	0.00164183713457373	0.00598794617288337	0.496594428292161	0.118827526654321
0.00509939398898004	0.00171049880254021	0.00601946744688745	0.589037933227647	0.131576267902382
0.00529792884294303	0.00177364848709864	0.0063213153578206	0.583848413254592	0.126699757525773
0.00550899573470131	0.0017320902275718	0.00619845725767575	0.359421724945735	0.106107671557173
0.00555882545269207	0.00177415851947412	0.00637256134760561	0.44429807283526	0.117232391356788
0.00532501981568492	0.00174399585394609	0.00621274393511825	0.521618925550654	0.123312004822749
0.00526671658034981	0.00169920433066508	0.00611483603620544	0.430386618170226	0.115258671036395
0.00557690354222905	0.00175364973391575	0.00631474183544767	0.376884467212529	0.106897875064999
0.00526149905551584	0.00168457669894783	0.00611297463275612	0.463585230173676	0.116915440963348
0.00547006959594187	0.00168704833766276	0.00610592925746498	0.309052620680377	0.0946517873446694
0.00517114554408952	0.0016402323487533	0.00597531195131053	0.470321926159685	0.118562757084813
0.00549864957567876	0.00174706486025134	0.00638326476317149	0.474332226543608	0.117147826810107
0.00549933026894522	0.00174595382094429	0.00621469364772091	0.394878097272054	0.112606746719741
0.00523078832715794	0.00170295738372374	0.00619864080639078	0.676660385591114	0.14067152417947
0.00514341150832031	0.00169485119068299	0.00620084320018759	0.655032335984893	0.141786709027603
0.00506009093412117	0.00167915893701532	0.00599094110009455	0.610655322851399	0.13200072302796
0.00520053202889814	0.00168910340023754	0.00614349516295096	0.501661379189757	0.122970626324276
0.00521600787284115	0.00169182987558153	0.00608131569411848	0.488377865358631	0.117498352409335
0.00507059045023962	0.0016213448709374	0.00597533676187644	0.601616634731414	0.132431482272416
0.00537449712882563	0.00168134757522345	0.00609132080755504	0.370668062005998	0.104847268938097
0.00514615575618484	0.0017112965666182	0.00611783879480678	0.735168233843757	0.14962821653923
0.00513631373382492	0.00167865563380718	0.00602621263788628	0.563604048514376	0.130502006931184
0.0053445612040746	0.00172123407701765	0.00618273140523408	0.418744881466879	0.111855886889095
0.00524916708642288	0.00168051301300962	0.00604531940313843	0.390278254968196	0.105551900677709
0.0052225012793107	0.00168678089678276	0.00610170318548803	0.555472543099167	0.129899214011583
0.00486528658300181	0.00157221130355657	0.00572439487250624	0.573162863405775	0.128868936159933
0.0053525419183188	0.00176510901196977	0.00630116577568114	0.590626473904534	0.133843410425294
0.00525141817854509	0.00170820610085491	0.00614528221440541	0.482787777044798	0.119103208534857
0.00533881693248216	0.00171090034834804	0.00617627069601417	0.462630163525006	0.119080397022567
0.00513026623616219	0.00167614920054675	0.00608697403981575	0.677127115601677	0.142341919714384
0.00520032678758406	0.0017109640494642	0.00611072596550604	0.528239084948366	0.124660875622382
0.00511398635196809	0.00168801298645912	0.00600310869084116	0.550689959439067	0.124539793309676
0.00523038758562581	0.00172599505599418	0.00621870935564365	0.664160338886896	0.14100302674753
0.00534390807747851	0.00168115473284535	0.00603733409676468	0.370396161403123	0.107036461380496
0.00501574106991143	0.00163281270865609	0.0060488253717208	0.989918859395103	0.169691807569474
0.00546210682735318	0.0017757911607007	0.00633935361683647	0.456717263666754	0.114658190511942
0.00508853691966185	0.00161340667193964	0.00584243778359723	0.390764836891902	0.105544099806239
0.0052672374800723	0.00177179915262348	0.00635581132075666	0.964784155479191	0.168071311864608
0.00511451295687371	0.00166404615185861	0.00604034345539011	0.541944008870918	0.123083524940269
0.00516379841238016	0.00168951946177862	0.00612782629636753	0.668423113924283	0.141622480713657
0.00510197504798459	0.00167858660575722	0.00609369303457303	0.814467433640903	0.152827680623956
0.00567429805907542	0.00175421463823038	0.00631934366673593	0.306122377821592	0.0956268670569653
