"V1"	"V2"	"V3"	"V4"	"V5"
2.08577853323663	0.0124861148225631	0.0286534728850515	2.96589331222941	1.42745562269
2.07884473544428	0.015820302992576	0.0279501948643744	3.46758027982886	1.25707262200497
2.06761037129339	0.0132586374596125	0.0360706703784593	7.44874938258164	0.544577162327096
2.08041446149173	0.0143344514015906	0.0310329491238526	2.84943140717061	1.53787484047506
2.06557877025017	0.010179685322455	0.0485714717848278	4.06499478222563	1.13985430069622
2.05781524843668	0.0103164496360287	0.042442744777475	5.83732487923249	0.866431624747308
2.07035233239761	0.00899254323856576	0.04046078057687	2.94981389519669	1.48263767883312
2.06788708710265	0.0143207831085681	0.0274835200169538	6.06958040160155	0.892912544506022
2.07126932392445	0.0202132244669817	0.0322825249294669	4.25049407371653	1.19084675470044
2.06427722807545	0.0134045412828569	0.0425989752364091	5.24114860755749	0.965110773325099
2.05654927720872	0.0141368157423035	0.044686717298929	8.52100676268046	0.515497748504319
2.06742759785091	0.012976462477039	0.0303937654812606	5.82960365651099	0.840523629761231
2.06836069832428	0.00826986395799749	0.0378147251461953	3.1516242383735	1.42947205589488
2.0712758140109	0.0186477076239315	0.0444246757462998	4.39826196803669	1.07812404009893
2.06355933021705	0.00850721076170913	0.040079269053054	3.58947366550179	1.2916620011601
2.06923445826792	0.0166067681964616	0.0389331257932533	4.12099628854481	1.14506277584844
2.07377414820512	0.0179198717901836	0.0308287903423407	4.2466095780422	1.10776914115919
2.05334386690634	0.00999349717668718	0.0476495006699448	4.06769711787566	1.23475264128442
2.07290473009418	0.0116157235554617	0.0274531339303654	3.68795816772944	1.30927449319727
2.07409907351542	0.0109888575404657	0.0411697943726115	4.17793482062074	1.14063721369565
2.06422759580979	0.0157480195076831	0.0306686907674658	4.35098567170302	1.10176198512495
2.07480366649258	0.0161954551395236	0.035701135266246	2.86609010416375	1.46058055659234
2.08443545023306	0.0109438318227744	0.0138064574507718	3.57894502223829	1.37482410551876
2.07194512610482	0.0116467171475771	0.0244073872783483	4.32687709429656	1.16180203599838
2.0793439860467	0.0150554084965841	0.0103879758653396	4.61282976320431	1.04901848440811
2.07161860616603	0.0053116392175457	0.0510891019827379	3.68322358226587	1.19920808733517
2.05904430125616	0.00850196387696009	0.0304741337722676	7.82408984224907	0.554354632345889
2.07673042558582	0.0139606432603416	0.0339288304190409	3.67345640277248	1.32589735258728
2.07799457819193	0.010280897462302	0.0316069610786425	3.19629013916961	1.52606285083367
2.07227615888565	0.00745437861441577	0.0306091109223613	4.55233592988689	1.06560932673173
2.06643791399181	0.0155705596050932	0.0332993116496557	4.77637817851624	1.07971174021175
2.06269093480758	0.0154380737073813	0.0505215120875723	4.66977323353613	1.08380021474688
2.07842647754269	0.0148553860709063	0.037146860551588	2.57912380544188	1.66814458945209
2.06563696461494	0.00873519370097739	0.0361110520072492	4.95571874666756	0.956058874370395
2.0729569282173	0.0170956485416906	0.02531224478629	3.49862740228003	1.35535661814185
2.07281604357683	0.0142299725189108	0.0360791086611589	3.29497569284687	1.35536161078848
2.06534426668318	0.0169549713852172	0.0368033300563972	4.56670500247678	1.06281963496234
2.06709921388859	0.014966302898714	0.0439000545160915	3.85973420879768	1.28148428709653
2.07178235683925	0.0132159302644358	0.0331596591766103	3.40600984557635	1.39909327946279
2.08125814958954	0.00990060939589543	0.0276054131190239	3.00609150810788	1.44436638245507
2.07140517743663	0.0142400934633529	0.0326241765297889	3.41263833933066	1.34851836456427
2.0540412322322	0.013761565634297	0.0488463709593177	3.35735075910544	1.44390674132629
2.08238353301804	0.0154708697376608	0.0266108253042386	3.38867310505862	1.38068775583462
2.0663195174367	0.0143957221398149	0.0424145341026271	3.91695062886705	1.26244313520837
2.07012975689108	0.0155732033325156	0.0412440429440012	3.02576223688989	1.34481271836598
2.06491111083871	0.00883407737142435	0.0420752498058903	4.15296141192355	1.15304487837782
2.05403979922976	0.0141546179719925	0.046015923056176	3.72090913214535	1.28224883746121
2.0732075456675	0.00901587910487412	0.0207746528391651	5.39809654183667	0.937917156315267
2.07163829247942	0.0163547968106711	0.0366897803355123	4.58622874285813	1.04362317927742
2.07353534877946	0.0130466535785109	0.0280750723456008	2.69216350124724	1.59941482338974
2.05294206003966	0.014927028978222	0.0387856959804814	4.14851551593062	1.18905844211454
