"(Intercept)"	"z1"	"z2"	"rep(1, n)"	"rep(1, n)"
0.00625481158307856	0.00187913244599739	0.00675823750610436	0.471715727045218	0.126803026584788
0.00599507452056462	0.0017693857316235	0.0063354323266573	0.488559750367731	0.123904229566553
0.00637424609724325	0.00175620835064388	0.00635794914474779	0.803459359487716	0.162662656480679
0.00659959459095223	0.00176568984137676	0.0062929550092496	1.32951468508741	0.203287551111756
0.00639436877265468	0.00190251522461363	0.00677580720433954	0.442665445821569	0.11446727120198
0.00640177120904483	0.00187626045734791	0.00670602979720172	0.531263954262524	0.131994632649145
0.00605528087607818	0.00175579847923928	0.0063114584464117	0.516282890984114	0.128796281542092
0.00657170733895955	0.00194520808851527	0.00695691259539793	0.478561570361403	0.122351121497673
0.00608624476767417	0.00177610591597345	0.00628500583032765	0.618219031920794	0.14204956232525
0.00684399279156731	0.00192820221544397	0.00687624584294275	0.796932366956478	0.16003737555887
0.00579275468044317	0.00175265150308569	0.00620771642196805	0.400007274404064	0.108217913446798
0.00642052094146434	0.00180821501939025	0.00634154737082364	0.944638766716298	0.174769440730837
0.00605765029065758	0.00184904726280138	0.00664655914946676	0.337551902979822	0.101511849626352
0.00638212243684458	0.00184630498517357	0.00667597503650248	0.543269944735611	0.134958567170072
0.0060685145200108	0.00177397679757562	0.00633669908759353	0.515474778363993	0.129869996772244
0.00600141747684793	0.00183601539072758	0.00655444724058969	0.347104870426324	0.105470170312466
0.00586611056519239	0.00176976950945542	0.00632048180937742	0.436840247086544	0.119843911436951
0.00650719407600212	0.00194604593420453	0.00703027515321627	0.45251196038271	0.121363594592861
0.00633997883079889	0.00183992932535361	0.00642768556491718	0.68990086720283	0.144173679566528
0.00630924400568776	0.00185356455982773	0.00671713033024922	0.400677547146235	0.11094828270901
0.00590180021208645	0.00177253045336334	0.00634241454114644	0.417697360648128	0.117676173441728
0.00606155974147423	0.00184361112670558	0.00659382470757426	0.360577537685377	0.106535282748508
0.00622194707363479	0.00188543841604682	0.00672829282131116	0.423350643336326	0.11545995184124
0.0060574582418412	0.00170994821293715	0.00614819037753678	0.675240140881075	0.144387718709522
0.00633617377281464	0.00180769890849891	0.00640633122834051	0.733738706874812	0.151986914405587
0.00668470028501976	0.00184626316225208	0.00656029966096555	0.997894276867043	0.179127782283861
0.00615124971564642	0.00182541581435806	0.00649104882056347	0.496289254704363	0.124720096700993
0.00594885549553521	0.00180664248432144	0.00644389764555169	0.395266113254432	0.112781863217299
