"(Intercept)"	"z1"	"z2"	"rep(1, n)"	"rep(1, n)"
0.00552833079600807	0.00182562480082058	0.00644263993122854	0.554437424978577	0.134202756006209
0.00526586103494544	0.00172783519118415	0.00612930853220689	0.433883123472104	0.11518698616892
0.00494187832505355	0.00166133384734382	0.00600380453537309	1.24644568090672	0.196283887840552
0.00538091033941206	0.00177478437069346	0.0062971363477544	0.514941565725612	0.121847114945814
0.00567144855463091	0.00189602866272344	0.00667914130474689	0.562535194812767	0.129552487843063
0.00543028130511625	0.00176077387306494	0.00620028113441748	0.425148414973653	0.116303415502091
0.0054187799150099	0.00176018651646987	0.00642715258941073	0.518714851534619	0.123001369585885
0.00552524810328097	0.00176326265622488	0.00632068928464584	0.440484113772395	0.119100877742466
0.00556788109485193	0.00182807635807386	0.0066050447125608	0.637878394236452	0.140263505903707
0.00516857399164421	0.0016993530175727	0.00598550560356141	0.419430519176885	0.10833950902776
0.0050460475604558	0.00174887281346322	0.00609552403286083	0.874209080783836	0.165245298277958
0.00557767579882889	0.00177796004813462	0.00632379576195082	0.337038516389009	0.0989562702827878
0.0056207779912908	0.00182077047761961	0.00650066497792168	0.484626760907668	0.125544698428327
0.00544644438671638	0.00174255686883871	0.00619659765028076	0.397332112527761	0.11146245485012
0.0053483396143639	0.00174469405399412	0.0062210822108362	0.437591436740876	0.11704494028122
0.00568267194492126	0.00180722300816211	0.00642287033095468	0.36602398417137	0.107204848188786
0.00552368084578557	0.00181403720444758	0.00645653855420509	0.536895599917231	0.127458185021926
0.00544185418143904	0.00178492410834435	0.00629547719842865	0.415120008530163	0.109968709972281
0.00516567338285317	0.00168655446197805	0.00603833809477324	0.472041601764674	0.118025031791136
0.00570008891229065	0.00183427923131902	0.00650796342853477	0.349819333418066	0.103919374246646
0.00574350496451705	0.00183460348563621	0.0065673182395465	0.413993056355259	0.113544051704257
0.00499801041994363	0.00169431017539308	0.00591550513790707	0.628780581376408	0.136853666206383
0.00519211144940801	0.00174552132448561	0.00614655811375045	0.645702227821091	0.140230483643969
0.00535260863989216	0.00181314234063138	0.00641503511148532	0.828874995287651	0.160089268565278
0.00524012680570496	0.0017478030058433	0.00616578730118864	0.528935047747528	0.125046622766239
0.00561556351192155	0.00177300523886438	0.00631450950894726	0.336482883788789	0.104507727596914
0.00563615644674744	0.00180511161548797	0.00636092521502888	0.352812522954381	0.103294015728452
0.00578082727683383	0.00188344854643616	0.00659670457728891	0.364350400355136	0.106950350668738
0.00568515038008196	0.00180763524707671	0.00644100364563763	0.387379610983695	0.111262207287318
0.00559282028298788	0.0018248075374475	0.00652353046383167	0.414019131869941	0.111477414822001
0.00554062771902709	0.00183259392265116	0.00648365420961161	0.459166558029315	0.115755837645519
0.00541275932912036	0.00180113388481499	0.00640587942390961	0.562694363547676	0.130378916602758
0.005387170129931	0.00177511003076039	0.00638975207386824	0.532397587290202	0.127722732483674
0.00609434339361082	0.00190013624914645	0.00684182093931637	0.312599465354458	0.0956935843313395
0.0054536985666965	0.00178465592851944	0.00634656953425444	0.455076661939807	0.116102480029622
0.00517168640158529	0.00172544254140399	0.00614788819938004	0.606057197885619	0.136195996514523
0.00542036883106829	0.00178812864981563	0.00644615703275831	0.695087852595724	0.1463102478782
0.0054035938489537	0.00179840043068209	0.00636843641633569	0.517968312530256	0.120950807904494
0.00580414902318831	0.00182176354927638	0.00648678199229791	0.347164270271391	0.105663420072414
0.00566605254251666	0.00182142936801049	0.00655464956753467	0.5119688939753	0.129088735991216
0.00544471901808443	0.00183102168962185	0.00647566997928801	0.540792756144986	0.127599203423315
0.00555923710623869	0.00178951887090768	0.00645629672301285	0.429673460804411	0.11812994896708
0.00545518772099225	0.00178918818594434	0.0063096669284905	0.465560491740214	0.122301098946
0.0055758346993612	0.00179651709031479	0.00634033055315568	0.394841112439409	0.111134234505333
0.00573723195820479	0.00182234998427352	0.00641460616612563	0.312240959401663	0.0961080930500671
0.00549085017638373	0.00176639694943995	0.00639569823870066	0.423567823430094	0.115387517177627
0.00540620317254508	0.00178458603961126	0.00635798933358289	0.570825939842276	0.130259859244839
0.00540114497663534	0.00176813567773429	0.00629065263761337	0.549098532377448	0.13319815337657
