"V1"	"V2"	"V3"	"V4"	"V5"
2.07966804966951	0.0112952942862179	0.021956732851605	3.95254921340534	1.24773937217466
2.07375880509696	0.0147016213974894	0.0334158575167296	6.24069947832095	0.792730476088013
2.07030667388344	0.0168115343901923	0.0325682271927457	3.76806084551622	1.2321675904888
2.07455642850016	0.0156182860936865	0.0290286845672542	3.88166283597018	1.24544872184751
2.06571723111967	0.0120686744572754	0.0389643987265175	3.90280257310198	1.20024827321399
2.07175398696355	0.0124920658682514	0.0290772263567331	4.57198215175579	1.04134621957023
2.07857420204251	0.0136683223735534	0.0300847882612027	3.9182615206062	1.2607400249411
2.06792269000291	0.0152898483473769	0.0430743334171999	3.68293363801974	1.27787504002948
2.07196380796957	0.0138599179074708	0.0304340420539054	3.87321783118735	1.23148155841126
2.08108512422489	0.0104145298170743	0.0223349372456599	3.39378318607837	1.37524562787593
2.07215993731246	0.0110229990198113	0.032283432456383	3.43074692669484	1.34722818357816
2.06808617572586	0.00939147076858936	0.0349702819232304	4.4544856101605	1.08799780509286
2.06327867886306	0.0122321988804595	0.0390435812756865	3.46991595800357	1.34896275959763
2.0720823145741	0.0112893864272645	0.0270250766613375	3.36124930869192	1.36349344704524
2.07379448775737	0.0122607655153885	0.0340471943978403	3.59802333885784	1.30819487016635
2.075958468687	0.0158367400604985	0.0269749767902555	4.74173375244655	1.06705272634715
2.07423525768953	0.0127923054582325	0.034169331287433	4.78818651809314	1.02247976711307
2.07018746794521	0.0104934644956715	0.0404477082007489	3.51638258865656	1.33937658539122
2.06726295249237	0.0145440104751088	0.0404635047973181	3.35847024161819	1.35464903385477
2.07517313308878	0.0132920590722217	0.0193445694247096	3.16589937597725	1.38361891030623
2.07561167268024	0.0126954848825199	0.0367551428564012	3.5393043705746	1.32409294403605
2.06716303642481	0.0125956114153841	0.0328050527121832	4.12393123759213	1.14206565032685
2.06493617820666	0.0121589757529308	0.0358567481289585	3.74500776353434	1.25227973049257
2.07454913726415	0.0127897543935484	0.0194549029071207	3.48801313253385	1.28430256756131
2.06551498855978	0.0120919395655368	0.0361369209614424	3.88849307675348	1.2298752051775
2.07347098831376	0.012628145582891	0.0373887085856269	4.21637267210373	1.16225084137949
2.07047733028495	0.011329899451371	0.035425920382706	4.48135546903453	1.0531235518073
2.06309354709459	0.0122985852151004	0.0402545717807918	3.30586079015991	1.35393089771107
2.06790116276648	0.0118314425141183	0.0376296088286212	3.99845857887287	1.17528951312192
2.07620496082505	0.0143021984995519	0.0349306921373011	3.5775471267686	1.32434014497175
2.0709842295666	0.0098027836332708	0.0270425193391356	3.41831229927623	1.34239401228764
2.07242642074728	0.0096046935527	0.0286790272474567	3.57170195926413	1.29527066618898
2.07954086932381	0.0122645100637817	0.026961883360302	3.57798803842117	1.32107105585275
2.06330982820775	0.0140249129978049	0.0442140667762385	4.06061478987117	1.15406399435236
