"(Intercept)"	"z1"	"z2"	"rep(1, n)"	"rep(1, n)"
0.00507631076983237	0.00182562480094922	0.00644263993155709	0.554437426575987	0.134202756325666
0.00489804556367183	0.00172783519069628	0.00612930852969607	0.433883120454013	0.115186985046529
0.00478705734830124	0.00166133387251759	0.0060038046507883	1.24644735731523	0.196284152954954
0.0049025802882909	0.00177478436566814	0.00629713632756403	0.514941514007841	0.1218471011974
0.00527916406888409	0.0018960286627235	0.00667914130474703	0.562535194813927	0.12955248784326
0.00481155274722142	0.00176077387300474	0.00620028113435937	0.425148415502286	0.116303415556187
0.00515901633551703	0.001760186515053	0.00642715258446515	0.518714844823298	0.123001367458628
0.00483112531356325	0.00176326265622434	0.00632068928464201	0.440484113766542	0.119100877740875
0.00528655488940411	0.00182807635805184	0.00660504471250566	0.637878392963295	0.140263505661718
0.0046630593469451	0.00169935301760346	0.00598550560364829	0.419430519407258	0.108339509070768
0.00493237219874579	0.00174887281347107	0.0060955240328766	0.874209081116397	0.165245298331924
0.00498396600705195	0.001777960056929	0.00632379579370271	0.337038531423404	0.098956276498212
0.00515113847792192	0.00182077047654868	0.00650066497300799	0.484626727156039	0.125544690672869
0.00480803421403659	0.00174255686885161	0.00619659765034034	0.397332112640161	0.111462454868948
0.00498435949648657	0.00174469405447736	0.00622108221234013	0.437591438597284	0.117044940788125
0.0050501326018149	0.00180722300816208	0.00642287033095459	0.366023984171003	0.1072048481887
0.00504056188314849	0.0018140372044468	0.00645653855419397	0.536895599663781	0.127458184975839
0.00496165235233572	0.00178492410893019	0.0062954771999849	0.415120011255354	0.109968710570513
0.00481644099187789	0.00168655446197901	0.00603833809477453	0.472041601755423	0.118025031789983
0.00520934225100819	0.00183427923132209	0.00650796342845512	0.349819332632499	0.103919374130828
0.00508766636926725	0.00183460348579117	0.00656731823994771	0.413993056598381	0.113544051801803
0.00461090564943155	0.00169431017569397	0.00591550513859319	0.628780587783886	0.136853667245411
0.00484785612418209	0.0017455213244853	0.00614655811374888	0.645702227812781	0.140230483642037
0.0050808566185147	0.00181314234090652	0.00641503511232743	0.828875010846718	0.160089271077548
0.00488872805978108	0.00174780300587587	0.00616578730131281	0.528935047821247	0.125046622799484
0.00504880826046814	0.00177300523886925	0.00631450950897385	0.336482883847156	0.104507727605512
0.00493112228013732	0.00180511161269145	0.00636092520679419	0.352812505548867	0.103294011075456
0.00529307309402457	0.00188344853657405	0.00659670455369307	0.364350361458303	0.106950339490471
0.00496508228740602	0.00180763524484621	0.00644100363342933	0.387379583827414	0.111262200472836
0.00524418041067951	0.00182480753761957	0.00652353046440215	0.414019132346907	0.111477414905503
0.0051663066231807	0.00183259392265117	0.00648365420961164	0.459166558029455	0.115755837645547
0.00513350357192278	0.00180113388480927	0.00640587942389912	0.562694363546409	0.130378916599674
0.00517818957534989	0.00177511003069766	0.00638975207369743	0.532397587346799	0.127722732458464
0.00518025653045364	0.00190013624915467	0.00684182093934023	0.312599465400435	0.0956935843382009
0.00502503919085033	0.00178465592855508	0.00634656953434836	0.455076662005485	0.116102480057683
0.00493841639402075	0.00172544254127385	0.00614788819889917	0.606057195687241	0.136195996005824
0.00512246081605668	0.00178812864982517	0.00644615703276984	0.695087852499719	0.146310247867475
0.00505780037794587	0.0017984004306554	0.00636843641626799	0.517968312218353	0.120950807832203
0.00506907807368942	0.00182176354758784	0.00648678198842495	0.347164255430886	0.105663416928937
0.00511581700769054	0.0018214293670268	0.00655464956383004	0.511968887119939	0.129088733837685
0.00523656914968203	0.00183102168974375	0.00647566998014083	0.540792757146658	0.12759920370413
0.0052154730000825	0.00178951887092569	0.00645629672357544	0.429673462117871	0.118129949225287
0.00502765744576807	0.00178918818582846	0.00630966692807206	0.465560491638209	0.122301098831632
0.00491540838159078	0.00179651709024712	0.00634033055304715	0.394841111890407	0.111134234393887
0.00503539081222445	0.00182234999133426	0.00641460618490557	0.312240976985498	0.0961080971298171
0.00516706461255386	0.00176639694943994	0.00639569823870066	0.423567823430079	0.115387517177623
0.00499449546110311	0.00178458602432826	0.00635798929879612	0.570825650395766	0.130259798927085
0.00496298037306557	0.00176813567773638	0.0062906526376204	0.549098532361219	0.133198153375202
0.00501838286944249	0.00183952206858655	0.00654459831863003	0.458301550757467	0.119687149422357
0.00520928844503255	0.00180669829666181	0.00645211115083226	0.696470691547012	0.146267184530899
0.00513394947086205	0.00177342329845402	0.00636948353282706	0.726725346626305	0.153069526514426
0.00488361060494207	0.00175852631023895	0.00627308785940386	0.587326490544873	0.130904750756069
0.00486571806219215	0.00176116509991429	0.00616331032100081	0.478391135670297	0.122529011877587
0.00501886936415487	0.00179425371842514	0.00638040058814026	0.488691090499644	0.118854641647734
0.00483731614555476	0.00169251047625119	0.00610493841615129	0.553780337667487	0.128189187353123
0.00487888407246205	0.00176028342935872	0.00624202646314059	0.443590148664178	0.116370250815163
